id	tweet	created_at	Fcount	Rcount	Glocation	country	username
536894469069890000	@mwankanye Musician from Bongo Tanzania.Instagram - kevoohardYouaTube Video link -?? (EMIWADO VIDEO) Click?? - https://t.co/3s3eUcTkIA	Mon Nov 24 20:19:51 IST 2014	0	0	-6.789995,39.255297	Tanzania	kevoohard
536894471552524000	What Are You Doing For The Holidays, http://t.co/DrmHx5a02I	Mon Nov 24 20:19:51 IST 2014	0	0	37.824522,-122.373242	United States	CharlieThomasLindley
536894471750058000	I so told @MixedByNcutshe that this song would be big... #ItsNotTheEnd #HecticN9 #Test	Mon Nov 24 20:19:51 IST 2014	0	0	-33.953366,25.610793	South Africa	Amanda Nobanda
536894481404920000	"Perfect weather this AM for a 11+ mile ""tune-up"" #run for the Atlanta Half-marathon on Thanksgiving's??? http://t.co/oIR3e9dqSE"	Mon Nov 24 20:19:54 IST 2014	0	0	33.790298,-84.388421	United States	Eric Logan
536894484391674000	@TonyJuniorLive lol that Hitman theme song in your new video :P	Mon Nov 24 20:19:54 IST 2014	0	0	45.829254,16.01228	Croatia	TWIIG
536894492302127000	Lorde - Yellow Flicker Beat (2014 American Music ???: http://t.co/8SXQ3IXrf0 divaaaaa	Mon Nov 24 20:19:56 IST 2014	0	0	-23.809401,-46.748038	Brasil	??? Santa Tell Me ???
536894493329347000	@HMSon98 Black Metal Box kicked it in the mouth with that song. I like it a lot. #playdio2014	Mon Nov 24 20:19:56 IST 2014	0	0	33.418931,-112.277967	United States	Leo
536894494697079000	Must fight the urge to listen to Christmas music...	Mon Nov 24 20:19:57 IST 2014	0	0	41.885306,-87.622079	United States	Danielle Koch
536894500900061000	@ariasnave @mayjoyanncarig Uy Aria ang sama ng iniisip mo.Hahahahaha	Mon Nov 24 20:19:58 IST 2014	0	0	14.651026,120.961376	Republic of the Philippines	I???MyJaps 
536894512069870000	Manila Runner ???????? @ Track 30th, BGC http://t.co/eHJezG3R5Y	Mon Nov 24 20:20:01 IST 2014	0	0	14.556554,121.045247	Republic of the Philippines	Kenneth John 
536894514095718000	Loving this Romeo Santos album ;)	Mon Nov 24 20:20:01 IST 2014	0	0	32.395719,-81.710194	United States	Shari S
536894518021214000	Listening to Yuna. All fav tracks.	Mon Nov 24 20:20:02 IST 2014	0	0	3.065099,101.576253	Malaysia	Anak Bongsu
536894524383957000	Rasaku t'lah mati untuk menyadarinya *music*	Mon Nov 24 20:20:04 IST 2014	0	0	-7.806587,110.339849	Indonesia	Ika Lina Yuniarti
536894524338229000	Ue mas o hino do cruzeiro ?? um pop rock?	Mon Nov 24 20:20:04 IST 2014	0	0	-15.825494,-48.096745	Brasil	Vittor Podolski
536894527953707000	@daudij15 Musician from Bongo Tanzania.Instagram - kevoohardYouaTube Video link -?? (EMIWADO VIDEO) Click?? - https://t.co/3s3eUcTkIA	Mon Nov 24 20:20:05 IST 2014	0	0	-6.789995,39.255297	Tanzania	kevoohard
536894529606283000	Q boludaaa Q soy SE Me desarmo todo el video:(	Mon Nov 24 20:20:05 IST 2014	0	0	-33.20441,-63.85928	Argentina	Always with you???
536894532710044000	?????? A??k Yuvas?? ?????? (@ Kartal Yuvas?? in K??z??lay, Ankara) https://t.co/0MENToxfFM	Mon Nov 24 20:20:06 IST 2014	0	0	39.921057,32.854707	T??rkiye	Esra Arzik ??? 1903 ???
536894535725756000	Nog een tip nexflix een melding geven als je een film al heb gezien op Netflix zo dat je kijk he heb ik al gezien.gemak dient de mens.	Mon Nov 24 20:20:06 IST 2014	0	0	51.988649,4.484213	Nederland	jack feijtel
536894538653372000	#BlackFriday Buy the new Christmas Album from @nbc @thesingoff winners @committedsings for $6.99 online http://t.co/P7iRXaWcIO @Clayboy123	Mon Nov 24 20:20:07 IST 2014	0	0	40.770616,-73.863465	United States	Mixed Bag Entertain
536894545120621000	@kinah_ishak hahahaha. kinah kite 1 petang tadi stalk post2 dia. mmg sakit gila tekak gelak kuat2 kahkah. dia la yg buat video raya ritu tu	Mon Nov 24 20:20:09 IST 2014	0	0	35.080646,134.014703	??????	???????????????
536894548795212000	#screenwriter #amwriting #rewrite #artist #film #creativity #om #bliss #talesofthetravelingyogini @??? http://t.co/vvx0phnZ7r	Mon Nov 24 20:20:10 IST 2014	0	0	33.641538,-84.439158	United States	Stephanie G Spence
536894561516552000	Que bailen hasta los muertos y que la noche se llene de rock.	Mon Nov 24 20:20:13 IST 2014	0	0	-45.777355,-67.674649	Argentina	Camii Pardo??????????????????
536894563839779000	@SangeetBangla always fav..  rocking dnc track @samidh_mukerjee da superb composition krechilo	Mon Nov 24 20:20:13 IST 2014	0	0	22.535962,88.191033	India	pIkAi..
536894570999849000	Ahora puse el cd de grandes ??xitos mp3 10 cd 185 temas 12 horas de duraci??n  la carpeta de ochentosos	Mon Nov 24 20:20:15 IST 2014	0	0	-31.480347,-64.216476	Argentina	Yoni
536894576934797000	http://t.co/gcp08LGlIy #ForTheLadies http://t.co/vmpDNpLY08	Mon Nov 24 20:20:16 IST 2014	0	0	40.710407,-74.007765	United States	Radio Raheim
536894584429629000	Happy one year of #MidnightMemories !!! #LittleWhiteLies will forever be my song. #OneDirection @onedirection @Harry_Styles @NiallOfficial	Mon Nov 24 20:20:18 IST 2014	0	0	30.215385,-97.720077	United States	Nichole Davidson
536894585319211000	See this child abuse This is not for the feint hearted! Check out this video on YouTube:http://t.co/G5HCi3fj17	Mon Nov 24 20:20:18 IST 2014	0	0	-26.062911,28.027522	South Africa	Hermann Seriously!!!
536894591585509000	@TheEnemiesMusic & myself got a lovely little mention on @todayfmofficial  about our song wishing well for @achanceforalice #DermotandDave	Mon Nov 24 20:20:20 IST 2014	0	0	53.385804,-6.26085	Ireland	Katy Anna Mohan
536894607288566000	@StuckOnStrings itigil mo pagsesend sakin ng voice message na may background music nakakabaog hahahaha	Mon Nov 24 20:20:24 IST 2014	0	0	14.58467,120.989775	Republic of the Philippines	Rose Allen Bueno
536894611583545000	Siapa sih yg buat video di hpeku gedenya sampe satu giga-_-	Mon Nov 24 20:20:25 IST 2014	0	0	-7.820783,110.376232	Indonesia	Aditya Giri
536894614276690000	Love actually is definitely one of my favourite films????????	Mon Nov 24 20:20:25 IST 2014	0	0	51.676149,-2.765129	United Kingdom	Olivia Robinson
536894614993502000	Yo!  I made a rap song in #AutoRap by #Smule, and it's awesome.  Listen to it here: http://t.co/KDJBOxZxmZ	Mon Nov 24 20:20:25 IST 2014	0	0	6.623844,3.365744	Nigeria	LILDEE (Shinaba S.A)
536894617523081000	Je vais jouer ?? la DS pendant les premi??res parties du concert	Mon Nov 24 20:20:26 IST 2014	0	0	48.66538,2.320247	France	??? FROOT???
536894618084733000	I feel bad for this younger generation, growing up with this horrible music on the radio	Mon Nov 24 20:20:26 IST 2014	0	0	38.753036,-121.339196	United States	Vedant J. Bhatt
536894625600918000	Good morning @TSN_Sports - how about posting and sharing the video that @espn can't show me because you have the rights to it? Thank you...	Mon Nov 24 20:20:28 IST 2014	0	0	49.903721,-97.157036	Canada	AndrewCundill
536894625932669000	Asco por ese video	Mon Nov 24 20:20:28 IST 2014	0	0	-34.744949,-58.62845	Argentina	cigrand
536894627207725000	"Yhu ????""@2lie_Tools: That nanny video though."""	Mon Nov 24 20:20:28 IST 2014	0	0	-26.093471,28.005546	South Africa	Tumelo Monare
536894629837537000	I'm bout to lay on this table	Mon Nov 24 20:20:29 IST 2014	0	0	27.717939,-82.65296	United States	j'moneyyyyy
536894630236029000	#BlackFriday Buy the new Christmas Album from @nbc @thesingoff winners @committedsings for only $6.99 online http://t.co/P7iRXaWcIO @Prayz1	Mon Nov 24 20:20:29 IST 2014	0	0	40.770638,-73.8635	United States	Mixed Bag Entertain
536894632379290000	@Justin_Gau father have you the number for Kate Blake. I am marooned in Flamstead at the moment.	Mon Nov 24 20:20:30 IST 2014	0	0	51.81789,-0.437072	United Kingdom	Thomas Sander
536894635369845000	Pretem sa patron RT @Jerryexpress: Se live music sa ki b??l.men bout anbal moveeee ????????????????????	Mon Nov 24 20:20:30 IST 2014	0	0	18.542427,-72.287161	Haiti	Gregory Jn B - Mana
536894639656428000	Acho que vou ter que dar a bunda pra pagar o cinema quarta :/	Mon Nov 24 20:20:31 IST 2014	0	0	-27.643257,-52.276934	Brasil	Mina do Arthur
536894644232024000	telinga kanan ni dah seminggu berdesing angin taw. aku tak tahu lah tersumbat air ke lalat masuk ke macam mana ni	Mon Nov 24 20:20:32 IST 2014	0	0	1.650091,103.60607	Malaysia	AliahJefri
536894644131344000	Las individualidades ganan partidos. El trabajo en equipo gana Campeonatos @ Polideportivo Pr??ncipe??? http://t.co/0DVkTeHxpr	Mon Nov 24 20:20:32 IST 2014	0	0	40.235382,-3.697655	Espa??a	Nacho #7
536894646052717000	@Synglle lol... Did u listen to her album?	Mon Nov 24 20:20:33 IST 2014	0	0	6.47346,3.28237	Nigeria	Ifeanyi
536894647541694000	Ver un video de @MrAlvaroCampo y morir de amor ????	Mon Nov 24 20:20:33 IST 2014	0	0	36.710775,-4.438168	Espa??a	;          beuchi
536894649353658000	this christmas music from the clock tower is sounding terrible to me this morning . ????	Mon Nov 24 20:20:34 IST 2014	0	0	36.066637,-79.809225	United States	Jess
536894656282628000	@LoveDiamonddddd: I really don't understand the song milk marie .????????????	Mon Nov 24 20:20:35 IST 2014	0	0	34.206498,-80.977261	United States	HoeGoPlay
536894662737682000	Decir q el servicio de taxi es PUBLICO es un chiste, van a donde les da la gana! @pachomiranda @Ministerio_TIC @Uber_Bog @MinTransporteCo	Mon Nov 24 20:20:37 IST 2014	0	0	4.690405,-74.13258	Colombia	Ricardo Montenegro-V
536894664243425000	It's A Shame by Detroit Spinners is #nowplaying in Shrewsbury Arms (131-8729), Chester.  Download it now at http://t.co/JLjV31ZYS2	Mon Nov 24 20:20:37 IST 2014	0	0	53.227329,-2.826519	United Kingdom	Virtual Jukebox
536894664981639000	Ride It by Jay Sean is #nowplaying in Anytime Fitness (Leighton Buzzard).  Download it now at http://t.co/XHQ6vUNVhx	Mon Nov 24 20:20:37 IST 2014	0	0	51.902275,-0.651385	United Kingdom	Virtual Jukebox
536894665308774000	All That She Wants by Ace Of Base is #nowplaying in Bowlplex Branksome, Poole.  Download it now at http://t.co/e7PRyZy9Im	Mon Nov 24 20:20:37 IST 2014	0	0	50.726422,-1.917036	United Kingdom	Virtual Jukebox
536894665333965000	The Drugs Don't Work by The Verve is #nowplaying in Frangos, Birmingham.  Download it now at http://t.co/pLLae1FPxf	Mon Nov 24 20:20:37 IST 2014	0	0	52.451725,-1.77794	United Kingdom	Virtual Jukebox
536894665870815000	Annoying kids ???? (@ Lorong Ayer Bersih, Air Panas, Setapak) https://t.co/bO7lfOnCfr	Mon Nov 24 20:20:38 IST 2014	0	0	3.185736,101.712523	Malaysia	OCBC 
536894677710934000	@fatinelani: @lailanurazwana best x cite tu?? big hero best gilerr ????	Mon Nov 24 20:20:40 IST 2014	0	0	3.201331,101.69493	Malaysia	J U A
536894681351594000	"Waspada aja maiy klo ujan lg RT ""@ismaiayunia: Iya nih , takut kalo hujan pas malem aja, alhamdulillah ga ke masukan air, baru smpe teras"	Mon Nov 24 20:20:41 IST 2014	0	0	-6.169517,106.953007	Indonesia	SaryL AvriL
536894685395309000	@Kopology Our anthem is class too.	Mon Nov 24 20:20:42 IST 2014	0	0	51.642868,-3.044143	United Kingdom	Stuart Walding
536894688473915000	Lose Yourself Verse 1 - originalVerse 2 - demoVerse 3 - originalVerse 4 - demoVerse 5 - original http://t.co/SdFCmoRsXF	Mon Nov 24 20:20:43 IST 2014	0	0	57.997697,56.159754	Russia	????????????????!
536894698594390000	Hari jubah saya..2/6 of my hero.. love u so much... thanks... #241114 #uitmdihatiku #konvokesyenke81??? http://t.co/me2iATKNsR	Mon Nov 24 20:20:45 IST 2014	0	0	3.065052,101.499034	Malaysia	wan farah hanani
536894702474527000	Volvemos con $ARIA desde el jueves, esta o te deja desplumado o explota.......hoy supera los 7$	Mon Nov 24 20:20:46 IST 2014	0	0	42.153042,-7.953489	Espa??a	Adolfo DIz
536894717242647000	http://t.co/gcp08LGlIy #Ladies http://t.co/LcsXHOuxfp	Mon Nov 24 20:20:50 IST 2014	0	0	40.710423,-74.007743	United States	Radio Raheim
536894718286643000	Restore BFF. Pastu capai hero 4 satu.	Mon Nov 24 20:20:50 IST 2014	0	0	2.221344,102.230075	Malaysia	Aku F???alique
536894723756401000	S?? do your dance,do your dance ????????	Mon Nov 24 20:20:51 IST 2014	0	0	-22.560258,-44.158276	Brasil	Mica
536894729208599000	Never made it as a rock band, couldn't cut it as a pop band either	Mon Nov 24 20:20:53 IST 2014	0	0	30.21457,-97.753317	United States	libby, obviously
536894737219719000	sangat bersyukur dikurniakan bestfriends yg sekepala gila dan masuk air hm ????	Mon Nov 24 20:20:55 IST 2014	0	0	5.371519,100.419632	Malaysia	sh 
536894740386439000	http://t.co/EKj50CbcoB	Mon Nov 24 20:20:55 IST 2014	0	0	32.605002,-97.320301	United States	Fraggie
536894743423517000	???@shannonbmusic: @CarusoOnAir because it's cheap... The car is a piece of shit haha??? that's what I thought too!	Mon Nov 24 20:20:56 IST 2014	0	0	39.780409,-86.157026	United States	CARUSO OnTheRadio
536894744119759000	If anyone missed #BlankSpaceOnAmas last night.. http://t.co/8etxDlUIBa	Mon Nov 24 20:20:56 IST 2014	0	0	34.300763,-84.08689	United States	Dallas Dante
536894747252888000	I really do hate @IGGYAZALEA music	Mon Nov 24 20:20:57 IST 2014	0	0	31.248139,-81.493047	United States	Pat
536894749874352000	No tengo gana de ir a ensayar????????	Mon Nov 24 20:20:58 IST 2014	0	0	-30.870433,-62.034777	Argentina	Shuli
536894761768980000	@ItzCaliburZ @TheAlikhanEra @420gunga @Hybrify @IconZay @HSK_God @OGKaazper listen here cunnies untag	Mon Nov 24 20:21:00 IST 2014	0	0	-31.719438,115.742587	Australia	Bronson From Perth
536894763551961000	I've been listening to Alexisonfire's first two albums straight for the last month. I can't and don't want to stop.	Mon Nov 24 20:21:01 IST 2014	0	0	42.325866,-71.097567	United States	??? shipwreckmisery ???
536894765770748000	Nicki was dressed like a complete clown and doing pop music for 5 years and acting mad petty the whole time but yall mad at Iggy	Mon Nov 24 20:21:01 IST 2014	0	0	40.752671,-73.979986	United States	Ghengis Kellz
536894767120937000	#HoodBillionaireThe Pre Order Came Thru...Time to go give it a listen at the gym...#RickyRozay??? http://t.co/cEXrdtOh7t	Mon Nov 24 20:21:02 IST 2014	0	0	40.718012,-73.938629	United States	LIVIN PROOF
536894779825459000	This new shady album is fiaaaaahhhh! #shadyXV	Mon Nov 24 20:21:05 IST 2014	0	0	25.953618,-97.476694	United States	Brandon Ybarra
536894782938051000	@narahsorris i considered drugging you but the concert wouldn't have been the same ????	Mon Nov 24 20:21:05 IST 2014	0	0	33.04277,-96.769785	United States	quesadildo
536894790462620000	@BBCRadio2 I remember Dave the video man. Used 2 come every week with a big suitcase full of vhs tapes. 50p for a week's hire #doyouremember	Mon Nov 24 20:21:07 IST 2014	0	0	50.863059,0.563253	United Kingdom	bylromarha
536894792399987000	@theFazirah tengah minum air. Haha	Mon Nov 24 20:21:08 IST 2014	0	0	2.896888,102.399268	Malaysia	Ahmad Hanafizi???
536894802348876000	@Kyylla number pun takde k	Mon Nov 24 20:21:10 IST 2014	0	0	3.07776,101.665047	Malaysia	iffa trainsya
536894803578216000	@garthbrooks Great new album, love it! Classic Garth, thanks for keeping it real!!#ManAgainstMachine #chalkypoo #chalkyp	Mon Nov 24 20:21:10 IST 2014	0	0	51.224012,-0.770857	United Kingdom	Chalkypoo
536894804718674000	Oh hey look what I found in my album ???? @paigesardoma @isaganjah http://t.co/AfwfFICiYz	Mon Nov 24 20:21:11 IST 2014	0	0	13.567773,144.85812	United States	Gerald Asuncion
536894819608830000	Gave them cheeky chaps from One Direction's new album a blast earlier.Decent.	Mon Nov 24 20:21:14 IST 2014	0	0	51.892778,-0.204625	United Kingdom	Liam Kenna
536894822221509000	Why would this douche write a song about how he's disrespecting his girls dad and getting married whether he likes it or not lol #douche	Mon Nov 24 20:21:15 IST 2014	0	0	47.408472,-122.101045	United States	Taylor Hintsala
536894824389943000	This idiot would have @979TheBox on listening to the dumb ass shit they play ????	Mon Nov 24 20:21:15 IST 2014	0	0	29.865221,-95.129917	United States	Erik M Espinoza
536894824805573000	@Gatosylvestre @mendez5959 le??ste bien la nota? O gana en 1era vuelta o es nada. Ni por milagro gana ninguno en 1era vuelta.	Mon Nov 24 20:21:15 IST 2014	0	0	-42.787759,-65.024504	Argentina	Fernando O. Zambrano
536894838399304000	The day I decide to chill at home, and casually listen to the radio the songs are all twerkable ...	Mon Nov 24 20:21:19 IST 2014	0	0	29.318264,47.995144	???????? ????????????	haya aldabbous
536894839045239000	This afternoon I will mostly be listening to @MotleyCrue #generationswine ????????????	Mon Nov 24 20:21:19 IST 2014	0	0	53.523767,-1.142736	United Kingdom	STEVE FROGGATT
536894843562496000	Singing with #BlurredVision in #HardRockCafe #music #bestjob #singer @ Hard Rock Cafe Toronto http://t.co/ixvdHsy5ha	Mon Nov 24 20:21:20 IST 2014	0	0	43.656069,-79.380538	Canada	Katty Liz
536894844405170000	This is the time that we let it goThese are the words that will take us homeSinging the song that's inside us allIf we dont open our eyes	Mon Nov 24 20:21:20 IST 2014	0	0	40.049249,-83.156115	United States	FreezingWarrior
536894844669792000	The President's #Hagel announcement will air live on @ABC11_WTVD at 11:10 a.m.	Mon Nov 24 20:21:20 IST 2014	0	0	35.053052,-78.879863	United States	Nicole Carr 
536894845307351000	I hope that Mockingjay is better than the theme song whoops	Mon Nov 24 20:21:20 IST 2014	0	0	39.869736,-76.547202	United States	???5sos follow help???
536894852961542000	@PINOY_QUOTES: Friendship isn't about how you listen, but it's about how you understand.	Mon Nov 24 20:21:22 IST 2014	0	0	9.647404,123.85335	Republic of the Philippines	KATHRYN
536894854048285000	@Scmm75 I watched it at the cinema with absolutely no idea of it or preconceptions and it turned out to be one the best films of the year.	Mon Nov 24 20:21:22 IST 2014	0	0	53.485398,-2.136261	United Kingdom	??? Matthew ???
536894856434831000	Je vais jouer ?? la DS pendant les premi??res parties du concert #artRAVEParis	Mon Nov 24 20:21:23 IST 2014	0	0	48.665384,2.320235	France	??? FROOT???
536894863200256000	That's crazy how girls listen to Montana 300????????	Mon Nov 24 20:21:25 IST 2014	0	0	37.973428,-87.606132	United States	Steano??????
536894865632936000	"IKPI NGALAM - Di bawah Guyuran Air Terjun Coban Talun #happyweekend #latepost @ Coban Talun ""Batu"" http://t.co/1bex9KyPJb"	Mon Nov 24 20:21:25 IST 2014	0	0	-7.836079,112.528549	Indonesia	Arieq Naufal
536894866739835000	Kayal - Unna Ippo Paakkanum Song Teaser | D. Imman: http://t.co/jw1D5z6fs3	Mon Nov 24 20:21:25 IST 2014	0	0	9.910319,78.119783	India	ahmed
536894867851325000	Listening to at least 15 minutes of music before going to bed will help you sleep better & make waking up in the morning easier.	Mon Nov 24 20:21:26 IST 2014	0	0	28.718989,77.222672	India	SHIVAM VISHNOI
